Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FDI","L’investissement Direct étranger (IDE)","2","Afghanistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","37.64","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","202","Afrique du Sud","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","8300.1","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","3","Albanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1265.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","4","Algérie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1684","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","79","Allemagne","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","15573.18","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","7","Angola","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-7120.02","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","258","Anguilla","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","42.15","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","8","Antigua-et-Barbuda","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","94.66","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","194","Arabie saoudite","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","8865","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","9","Argentine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","9821.66","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","1","Arménie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","346.09","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","22","Aruba","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","227.32","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","10","Australie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","56765.52","X","Sources internationales sûres","Data from UNCTAD and OECD"
"FDI","L’investissement Direct étranger (IDE)","11","Autriche","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","5719.91","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","52","Azerbaïdjan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2632","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","12","Bahamas","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1132.57","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","13","Bahreïn","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3728.72","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","16","Bangladesh","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1599.16","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","14","Barbade","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","56.05","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","57","Bélarus","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2229.6","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","255","Belgique","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","25124.84","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","23","Belize","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","95.16","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","53","Bénin","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","360.24","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","17","Bermudes","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","93.07","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","18","Bhoutan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","13.71","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","19","Bolivie (État plurinational de)","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1749.56","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","80","Bosnie-Herzégovine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","276.36","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","20","Botswana","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","398.46","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","21","Brésil","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","53564.4","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","26","Brunéi Darussalam","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","775.64","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","27","Bulgarie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1837.23","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","233","Burkina Faso","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","490.26","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","29","Burundi","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","7.41","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","35","Cabo Verde","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","69.56","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","115","Cambodge","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2068.47","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","32","Cameroun","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","567.24","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","33","Canada","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","69391.14","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","40","Chili","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","21168.37","X","Sources internationales sûres","Data from UNCTAD and OECD"
"FDI","L’investissement Direct étranger (IDE)","96","Chine - RAS de Hong-Kong","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","74294.22","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","128","Chine - RAS de Macao","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","4527.2","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","41","Chine, continentale","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","123911","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","214","Chine, Taiwan Province de","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3598","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","50","Chypre","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-6494.67","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","44","Colombie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","16209.39","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","45","Comores","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","4.23","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","46","Congo","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","609.44","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","48","Costa Rica","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2741.09","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","107","Côte d'Ivoire","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","407.47","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","98","Croatie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","957.95","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","54","Danemark","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","907.62","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","72","Djibouti","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","286","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","55","Dominique","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","23.35","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","59","Égypte","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","4256","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","60","El Salvador","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","179.2","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","225","Émirats arabes unis","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","9764.91","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","58","Équateur","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","727","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","178","Érythrée","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","43.86","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","203","Espagne","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","37435.65","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","63","Estonie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","768.94","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","209","Eswatini","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","84.67","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","231","États-Unis d'Amérique","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","201393","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","238","Éthiopie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1343.88","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","185","Fédération de Russie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","53397.14","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","66","Fidji","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","263.82","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","67","Finlande","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-168.62","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","68","France","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","34270.32","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","74","Gabon","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","771.19","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","75","Gambie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","25.5","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","73","Géorgie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1020.63","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","81","Ghana","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3226.33","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","82","Gibraltar","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-1334.67","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","84","Grèce","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2817.47","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","86","Grenade","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","113.09","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","89","Guatemala","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1295.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","90","Guinée","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","133.96","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","61","Guinée équatoriale","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","582.95","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","175","Guinée-Bissau","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","19.64","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","91","Guyana","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","214.02","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","93","Haïti","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","160.65","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","95","Honduras","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1059.7","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","97","Hongrie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3402.08","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","36","Îles Caïmanes","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","51047.73","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","47","Îles Cook","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","9.26","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","127","Îles Marshall","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","32.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","25","Îles Salomon","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","53.36","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","239","Îles Vierges britanniques","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","109576.66","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","100","Inde","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","28199.45","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","101","Indonésie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","18816.66","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","102","Iran (République islamique d')","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3049.95","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","103","Iraq","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-3119.8","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","104","Irlande","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","46624.95","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","99","Islande","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","396.82","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","105","Israël","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","11842.32","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","106","Italie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","24272.56","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","109","Jamaïque","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","544.75","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","110","Japon","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2303.72","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","112","Jordanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1946.76","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","108","Kazakhstan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","10321","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","114","Kenya","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1118.82","X","Sources internationales sûres","Data from UNCTAD"
