Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FDI","L’investissement Direct étranger (IDE)","113","Kirghizistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","626.09","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","83","Kiribati","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-0.1","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","118","Koweït","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1433.63","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","122","Lesotho","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","123.31","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","119","Lettonie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","903.12","X","Sources internationales sûres","Data from UNCTAD and OECD"
"FDI","L’investissement Direct étranger (IDE)","154","l'ex-République yougoslave de Macédoine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","334.86","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","121","Liban","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2661.1","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","123","Libéria","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1061.27","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","124","Libye","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","702","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","126","Lituanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","469.06","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","256","Luxembourg","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","19616.04","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","129","Madagascar","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","551.32","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","131","Malaisie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","12115.47","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","130","Malawi","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","445.5","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","132","Maldives","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","360.8","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","133","Mali","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","307.85","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","134","Malte","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","12004.42","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","143","Maroc","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3298.1","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","137","Maurice","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","293.34","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","136","Mauritanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1125.68","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","138","Mexique","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","48491.72","X","Sources internationales sûres","Data from UNCTAD and OECD"
"FDI","L’investissement Direct étranger (IDE)","141","Mongolie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2059.7","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","273","Monténégro","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","447.35","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","142","Montserrat","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3.73","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","144","Mozambique","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","6175.12","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","28","Myanmar","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","584.3","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","147","Namibie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","769.86","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","149","Népal","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","71.32","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","157","Nicaragua","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","815.5","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","158","Niger","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","719.13","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","159","Nigéria","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","5608.45","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","162","Norvège","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","4610.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","153","Nouvelle-Calédonie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2169.37","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","156","Nouvelle-Zélande","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1862.46","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","221","Oman","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1612.48","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","226","Ouganda","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1096","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","235","Ouzbékistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","634.7","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","165","Pakistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1333","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","180","Palaos","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","18.04","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","166","Panama","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3567.2","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","168","Papouasie-Nouvelle-Guinée","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","18.22","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","169","Paraguay","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","252.17","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","150","Pays-Bas","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","51105.28","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","170","Pérou","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","9799.7","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","171","Philippines","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2279.9","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","173","Pologne","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2734.02","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","70","Polynésie française","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","99.32","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","174","Portugal","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2701.95","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","179","Qatar","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-840.38","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","37","République centrafricaine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1.85","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","117","République de Corée","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","12766.6","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","146","République de Moldova","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","224.23","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","250","République démocratique du Congo","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2098.25","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","120","République démocratique populaire lao","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","426.67","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","56","République dominicaine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1990.5","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","116","République populaire démocratique de Corée","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","118.66","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","215","République-Unie de Tanzanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2087.3","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","183","Roumanie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3601.36","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","229","Royaume-Uni","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","51675.81","X","Sources internationales sûres","Data from UNCTAD, INTRACEN and OECD"
"FDI","L’investissement Direct étranger (IDE)","184","Rwanda","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","257.64","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","189","Sainte-Lucie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","92.04","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","188","Saint-Kitts-et-Nevis","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","136.18","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","191","Saint-Vincent-et-les Grenadines","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","159.57","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","244","Samoa","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","13.96","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","193","Sao Tomé-et-Principe","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","12.16","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","195","Sénégal","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","311.28","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","272","Serbie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2052.53","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","196","Seychelles","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","170.25","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","197","Sierra Leone","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","429.67","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","200","Singapour","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","57453.37","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","199","Slovaquie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-604.08","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","198","Slovénie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-151.18","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","201","Somalie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","258","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","276","Soudan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1687.88","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","277","Soudan du Sud","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-793","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","38","Sri Lanka","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","932.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","210","Suède","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3930.48","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","211","Suisse","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1154.92","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","207","Suriname","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","187.6","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","208","Tadjikistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","143.71","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","39","Tchad","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","520.2","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","167","Tchéquie (la)","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3639.13","X","Sources internationales sûres","Data from UNCTAD and INTRACEN"
"FDI","L’investissement Direct étranger (IDE)","299","Territoire palestinien occupé","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","175.71","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","216","Thaïlande","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","15493.02","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","176","Timor-Leste","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","49.62","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","217","Togo","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","183.55","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","219","Tonga","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","51.36","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","220","Trinité-et-Tobago","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-1129.97","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","222","Tunisie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","1116.54","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","213","Turkménistan","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2861.42","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","223","Turquie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","13463.17","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","227","Tuvalu","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","0.34","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","230","Ukraine","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","4499","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","234","Uruguay","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","3460.14","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","155","Vanuatu","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-19.37","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","236","Venezuela (République bolivarienne du)","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2680","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","237","Viet Nam","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","8900","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","249","Yémen","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","-133.6","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","251","Zambie","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","2099.8","X","Sources internationales sûres","Data from UNCTAD"
"FDI","L’investissement Direct étranger (IDE)","181","Zimbabwe","6110","Valeur (US $)","23082","IED - entrées totales","2013","2013","millions","400","X","Sources internationales sûres","Data from UNCTAD"
